30
 Atoms. Timestep: 0
2 7.60187 18.6214 15.2162
2 6.2736 18.7482 15.2171
2 5.05644 18.864 15.2813
2 3.64096 19.0357 15.3045
2 2.34631 19.0966 15.5433
3 13.0375 14.1162 15.7634
3 12.6302 13.8009 16.9227
3 23.7177 23.3935 8.63851
3 11.8797 3.76155 15.6782
3 12.8634 4.39789 16.024
3 13.1793 17.9935 15.7625
3 1.02883 15.1293 3.38626
3 5.72786 22.1047 16.5234
3 24.7998 12.8555 24.955
3 0.00342504 11.6592 24.6502
30
 Atoms. Timestep: 22900
1 24.448 12.4957 21.8112
1 0.158067 12.2668 22.2188
1 11.6453 2.24298 18.0584
1 12.0361 1.82874 17.4463
1 12.131 2.84616 12.8751
1 12.2945 3.56719 13.2715
1 19.4637 2.09411 11.6575
1 19.8729 2.5287 11.0809
1 13.8781 18.2449 16.5851
1 0.106453 15.6737 3.00936
2 12.4545 15.4972 15.517
2 12.6384 16.8237 15.3797
2 11.2472 17.2471 15.0526
2 10.1216 17.6581 15.0534
2 8.71056 18.1469 14.9187
2 7.61655 18.3253 14.8872
2 6.19586 18.7724 14.8948
2 5.04257 19.0118 15.029
2 3.62731 18.9566 15.4743
2 2.35583 19.0186 15.8001
3 12.9953 14.0553 15.8584
3 12.9003 13.9928 17.1123
3 23.7405 23.3831 8.65323
3 11.9219 3.71199 15.6514
3 12.8823 4.37658 15.9913
3 13.098 18.1218 15.9451
3 0.900402 15.1615 3.14239
3 5.77357 22.1391 16.621
3 24.8135 12.8981 24.9377
3 0.0781136 11.6976 24.649
30
 Atoms. Timestep: 23000
1 24.6758 12.6009 21.7249
1 0.142618 12.4611 22.4187
1 11.4966 2.17971 17.9886
1 11.995 1.87562 17.3957
1 11.7089 2.70819 12.6708
1 11.9657 3.51183 12.5904
1 19.2568 1.92647 11.8659
1 19.3925 2.43112 11.2004
1 14.1139 17.5574 16.223
1 0.553546 14.4928 3.44492
2 12.9643 15.51 15.6699
2 12.4505 16.8542 15.5181
2 11.0916 17.3674 15.2898
2 9.95281 17.6603 15.0191
2 8.57568 18.0188 14.7755
2 7.5969 18.372 14.592
2 6.16942 18.7028 14.6754
2 4.99377 18.8658 14.9564
2 3.595 19.0668 15.4863
2 2.41231 18.9614 16.0269
3 12.8777 14.0397 15.9189
3 13.1434 14.2376 17.1969
3 23.7617 23.3741 8.66856
3 11.9388 3.64638 15.6241
3 12.9196 4.36333 15.9654
3 13.2231 17.9327 16.0425
3 0.649591 15.2881 2.89104
3 5.81715 22.1643 16.7133
3 24.8247 12.9427 24.9172
3 0.150457 11.7363 24.6526
30
 Atoms. Timestep: 23100
1 24.9109 12.7041 21.6606
1 0.116134 12.7182 22.4632
1 11.3581 2.16184 17.9059
1 11.9822 1.90774 17.4022
1 11.3425 2.73999 12.5116
1 11.611 3.36771 12.0209
1 19.0742 1.78745 12.0237
1 18.9146 2.29129 11.3596
1 14.2297 17.5186 16.6592
1 1.05423 15.2585 2.06738
2 13.0235 15.6251 15.8444
2 12.4985 16.9056 15.6563
2 10.9466 17.1666 15.3516
2 9.92016 17.6132 14.932
2 8.5572 18.0534 14.5939
2 7.39581 18.3625 14.4711
2 5.98557 18.7411 14.4234
2 4.86893 18.8281 14.8881
2 3.54161 18.8055 15.578
2 2.41222 19.1595 16.1446
3 12.8532 14.2168 16.0805
3 13.4485 14.1788 17.2746
3 23.7817 23.3662 8.68453
3 11.952 3.57843 15.5859
3 12.9552 4.34513 15.9383
3 13.5358 17.8542 16.0952
3 0.394085 15.2903 2.74398
3 5.85888 22.1804 16.8009
3 24.8395 12.9787 24.9006
3 0.221593 11.7807 24.672
30
 Atoms. Timestep: 23200
1 0.128 12.8059 21.5558
1 0.0849612 12.9831 22.364
1 11.2413 2.17168 17.8061
1 11.9871 1.9246 17.4903
1 11.034 2.89891 12.3564
1 11.2319 3.16721 11.5943
1 18.8853 1.67797 12.1327
1 18.4559 2.1099 11.5648
1 13.938 17.5335 16.864
1 24.4156 15.7246 2.23445
2 12.5628 15.7606 16.1555
2 12.4575 16.9918 15.7884
2 11.0729 17.3695 15.1434
2 9.90574 17.5621 14.9048
2 8.46514 17.9898 14.579
2 7.35736 18.2849 14.4239
2 5.95912 18.4184 14.6611
2 4.84114 18.8237 14.8045
2 3.5755 19.032 15.4124
2 2.57029 19.0544 16.1409
3 12.9084 14.1774 16.2405
3 13.7835 14.0852 17.3113
3 23.8009 23.3589 8.70124
3 11.9812 3.52418 15.5403
3 12.9693 4.30653 15.904
3 13.5656 17.924 16.0187
3 0.261769 15.2987 2.49421
3 5.89912 22.1877 16.8844
3 24.8659 13.014 24.8877
3 0.293275 11.839 24.7033
30
 Atoms. Timestep: 23300
1 0.347 12.9083 21.4873
1 0.0772171 13.2244 22.2262
1 11.1766 2.19441 17.6871
1 11.9794 1.95804 17.6397
1 10.79 3.14537 12.1504
1 10.8251 2.9372 11.3398
1 18.6711 1.58642 12.2117
1 18.0208 1.89967 11.8056
1 14.0332 17.706 16.4134
1 24.8675 14.737 2.86827
2 12.4145 15.6072 16.3627
2 12.2671 16.8554 15.92
2 11.0367 17.5561 15.22
2 10.0455 17.9339 14.712
2 8.66979 17.7684 14.5913
2 7.43786 17.8226 14.6948
2 6.11304 18.436 14.6502
2 4.94362 18.7468 14.8436
2 3.63416 19.0009 15.4602
2 2.49248 19.1579 15.9346
3 12.8331 14.1815 16.433
3 14.0151 14.3167 17.2272
3 23.8195 23.3522 8.7188
3 12.0264 3.48356 15.4892
3 12.9618 4.24603 15.8622
3 13.3066 17.9452 15.8963
3 24.9989 15.3938 2.21249
3 5.93826 22.1869 16.965
3 24.8891 13.0527 24.8733
3 0.363116 11.903 24.7347
30
 Atoms. Timestep: 23400
1 0.549865 13.0349 21.5285
1 0.096339 13.424 22.1341
1 11.1722 2.22549 17.5668
1 11.9494 2.0362 17.7947
1 10.5897 3.38578 11.8348
1 10.4057 2.75676 11.2971
1 18.4147 1.50854 12.2697
1 17.606 1.66387 12.0842
1 14.121 17.6565 15.6332
1 0.308851 15.3535 1.2397
2 12.4003 15.5002 16.2881
2 12.1803 16.7772 16.0637
2 11.1588 17.4831 15.2445
2 10.093 17.7034 14.8454
2 8.68095 17.8978 14.6381
2 7.5122 17.9442 14.5663
2 6.15918 18.1259 14.8158
2 5.0689 18.5154 15.1435
2 3.60716 18.973 15.3765
2 2.44593 19.3422 15.639
3 12.7566 14.2193 16.7322
3 14.1077 14.7035 17.0748
3 23.838 23.3456 8.73748
3 12.0693 3.43992 15.4274
3 12.9516 4.17765 15.819
3 13.2219 17.9647 15.8773
3 24.7265 15.3905 2.0538
3 5.97692 22.1784 17.0442
3 24.9106 13.0984 24.8598
3 0.43969 11.9641 24.7663
30
 Atoms. Timestep: 23500
1 0.737272 13.1632 21.6653
1 0.130803 13.5524 22.0802
1 11.2132 2.26631 17.4619
1 11.9088 2.1676 17.9215
1 10.3688 3.50103 11.4334
1 10.0179 2.73516 11.4199
1 18.0709 1.44097 12.3157
1 17.2259 1.4012 12.4095
1 13.9081 17.8802 15.206
1 23.6432 15.5157 1.73315
2 12.3774 15.5379 16.3673
2 12.3413 16.8415 15.8203
2 11.0408 17.1546 15.3961
2 9.92922 17.5431 14.9799
2 8.63739 17.9182 14.4334
2 7.52487 18.2028 14.7302
2 6.10668 18.1061 14.9867
2 4.91679 18.2125 15.2719
2 3.62733 18.8235 15.3105
2 2.57453 19.5161 15.3214
3 12.4887 14.3746 16.8797
3 14.5799 14.962 17.1261
3 23.8572 23.3389 8.75784
3 12.0941 3.37632 15.3456
3 12.9562 4.11463 15.782
3 13.3417 17.8214 15.982
3 24.5591 15.4032 1.74994
3 6.01619 22.162 17.1246
3 24.9395 13.1618 24.8331
3 0.527454 12.0355 24.7974
30
 Atoms. Timestep: 23600
1 0.923732 13.2923 21.9099
1 0.205785 13.6429 22.1165
1 11.2858 2.31403 17.3914
1 11.8646 2.35265 18.0095
1 10.0656 3.44336 11.0513
1 9.70265 2.91742 11.5832
1 17.5942 1.36364 12.384
1 16.8901 1.12883 12.7666
1 13.7849 17.8252 15.0834
1 24.8743 14.9621 2.00793
2 12.73 15.5392 16.601
2 12.3197 16.652 15.8966
2 11.0022 17.0281 15.2858
2 9.95732 17.4582 14.9294
2 8.49234 17.869 14.9025
2 7.40673 18.039 14.6778
2 6.07518 18.202 15.1608
2 4.87513 18.2604 15.2155
2 3.65447 18.8453 15.2167
2 2.55634 19.4377 15.0694
3 12.0406 14.598 16.9286
3 15.1286 15.2874 17.1665
3 23.8779 23.3317 8.78054
3 12.1033 3.29066 15.2376
3 12.9749 4.05522 15.753
3 13.4081 17.6562 15.952
3 24.1868 15.4771 1.44912
3 6.05754 22.1372 17.2085
3 24.9675 13.218 24.7814
3 0.622194 12.1173 24.8261
30
 Atoms. Timestep: 23700
1 1.09075 13.4147 22.2496
1 0.294782 13.6981 22.2214
1 11.3733 2.36577 17.3764
1 11.8249 2.57977 18.0516
1 9.66411 3.25004 10.8263
1 9.49037 3.26207 11.6447
1 16.9993 1.25873 12.5111
1 16.5852 0.881918 13.1181
1 14.1386 17.7504 15.0318
1 23.5311 15.5951 0.445731
2 12.453 15.4477 16.5833
2 12.6432 16.5988 15.9008
2 11.1886 16.9989 15.5724
2 10.088 17.217 15.2035
2 8.60235 17.6938 14.9326
2 7.39849 17.7278 15.0342
2 6.02481 18.1806 15.1248
2 4.89726 18.5869 15.0823
2 3.47363 18.9679 15.0404
2 2.27242 19.3017 14.9523
3 11.6047 14.576 17.1139
3 15.6694 15.654 17.1852
3 23.8999 23.3241 8.80515
3 12.1167 3.20086 15.1132
3 12.9884 3.98406 15.7237
3 13.4688 17.7663 15.729
3 23.9406 15.4897 1.24911
3 6.10054 22.104 17.2941
3 0.0128211 13.2609 24.7114
3 0.724814 12.2155 24.8569
30
 Atoms. Timestep: 23800
1 1.22863 13.5325 22.6065
1 0.475025 13.7167 22.2467
1 11.4605 2.42209 17.4087
1 11.7965 2.82923 18.0501
1 9.21509 3.05867 10.8738
1 9.36373 3.62063 11.4923
1 16.3323 1.12672 12.7126
1 16.2934 0.689875 13.4313
1 14.0762 16.9578 16.0871
1 23.4688 15.3511 1.88816
2 12.2531 15.5535 16.6968
2 12.3215 16.6911 15.9687
2 11.1047 17.1982 15.4685
2 9.87826 17.2929 15.5128
2 8.45726 17.1262 15.4383
2 7.53429 17.7658 15.3577
2 6.2157 18.2988 14.8986
2 5.11146 18.6901 14.9085
2 3.57909 18.9645 14.8187
2 2.33558 19.0924 14.9199
3 11.469 14.569 17.1872
3 16.2272 16.0333 17.1911
3 23.9222 23.3163 8.8305
3 12.152 3.12713 14.9937
3 12.9786 3.88822 15.6804
3 13.4117 17.4786 15.5045
3 23.5973 15.5691 0.878025
3 6.14334 22.0638 17.3773
3 0.0676328 13.2891 24.6253
3 0.826818 12.3238 24.8826
30
 Atoms. Timestep: 23900
1 1.39779 13.7119 22.7143
1 0.753453 13.7373 22.1835
1 11.5424 2.48554 17.4663
1 11.7721 3.084 18.0053
1 8.83255 3.05304 11.144
1 9.22625 3.7987 11.1744
1 15.6361 0.970413 13.0081
1 15.9878 0.572875 13.6757
1 14.2837 17.3344 15.9972
1 23.6292 15.4874 24.9252
2 11.9187 15.6585 16.6528
2 12.1943 16.7932 15.9993
2 10.8473 17.2278 15.6401
2 9.65089 17.2467 15.6533
2 8.31067 17.3015 15.8654
2 7.16942 17.5606 15.5022
2 6.32414 18.4838 14.9069
2 5.23254 18.6548 14.5472
2 3.83761 18.7648 14.8246
2 2.61963 19.0431 14.752
3 11.5393 14.5749 17.3377
3 16.749 16.4275 17.1776
3 23.9444 23.3084 8.85576
3 12.2042 3.06856 14.8894
3 12.951 3.77367 15.6189
3 13.4938 17.015 15.4508
3 23.2344 15.6338 0.723467
3 6.18511 22.0176 17.4551
3 0.1187 13.3073 24.5579
3 0.931494 12.4269 24.9119
30
 Atoms. Timestep: 24000
1 1.71077 13.904 22.55
1 1.1065 13.765 22.0075
1 11.6153 2.56809 17.5436
1 11.7378 3.32125 17.9126
1 8.59566 3.27374 11.4351
1 9.00073 3.75091 10.8874
1 14.9605 0.811177 13.4027
1 15.6176 0.536399 13.8448
1 14.138 16.7132 16.0083
1 22.067 15.6337 0.88927
2 11.9957 15.5003 16.8774
2 12.0068 16.5002 15.8307
2 10.9208 17.4089 15.7333
2 9.73493 17.3458 15.9899
2 8.30218 17.3777 15.9826
2 7.18015 17.6972 15.6693
2 6.04987 18.2375 14.9064
2 5.10924 18.7284 14.4472
2 3.79587 19.0352 14.4032
2 2.58184 18.8816 14.674
3 11.6949 14.4986 17.5684
3 17.2249 16.8326 17.153
3 23.9662 23.3007 8.88059
3 12.2535 3.00696 14.7899
3 12.9277 3.66002 15.5526
3 13.3622 16.7551 15.4578
3 22.985 15.6821 0.400364
3 6.22575 21.9658 17.5267
3 0.158134 13.332 24.5047
3 1.03276 12.5337 24.9421
30
 Atoms. Timestep: 24100
1 2.03286 14.0991 22.3838
1 1.4573 13.7889 21.8555
1 11.669 2.68726 17.6367
1 11.6842 3.51615 17.7864
1 8.49817 3.61852 11.5912
1 8.69296 3.57724 10.7793
1 14.3347 0.697221 13.8671
1 15.144 0.566518 13.9695
1 13.9125 15.9667 15.5263
1 23.4532 15.7179 0.324339
2 11.8805 15.0874 16.8864
2 12.082 16.2865 16.1349
2 10.8886 17.0951 16.0537
2 9.79152 17.6008 16.0587
2 8.33115 17.7758 15.8082
2 7.14368 17.8923 15.6476
2 6.01266 18.1882 15.0292
2 4.98415 18.6114 14.546
2 3.61017 18.762 14.3438
2 2.41869 19.1639 14.2615
3 11.9425 14.4259 17.898
3 17.6555 17.2264 17.122
3 23.9874 23.2931 8.90486
3 12.2864 2.92789 14.6796
3 12.9243 3.56108 15.4972
3 13.2645 16.6882 15.3338
3 22.5596 15.7363 0.179701
3 6.26518 21.909 17.5917
3 0.194951 13.3482 24.4569
3 1.13085 12.6414 24.9679
30
 Atoms. Timestep: 24200
1 2.3107 14.2364 22.2766
1 1.7863 13.7764 21.7836
1 11.6936 2.84537 17.7335
1 11.6117 3.66927 17.6521
1 8.48551 3.94533 11.5527
1 8.36071 3.41653 10.9022
1 13.771 0.671699 14.3497
1 14.5673 0.655856 14.0861
1 13.6545 15.9632 14.959
1 21.648 15.408 24.3536
2 12.1675 15.1192 17.3148
2 12.0549 16.0185 16.2762
2 10.802 16.8971 16.2041
2 9.80478 17.5158 16.0391
2 8.42341 18.1124 15.7855
2 7.3678 18.3604 15.3154
2 5.79733 18.2384 15.206
2 4.66618 18.2744 14.7723
2 3.44165 18.8389 14.35
2 2.38686 19.234 13.7848
3 12.1309 14.1193 18.0608
3 18.0581 17.5986 17.0874
3 24.008 23.2857 8.9284
3 12.3053 2.83369 14.5593
3 12.939 3.47397 15.4544
3 13.0218 16.54 15.3602
3 22.3573 15.792 24.9937
3 6.30325 21.8478 17.6496
3 0.238343 13.3712 24.4151
3 1.21095 12.7637 24.9814
30
 Atoms. Timestep: 24300
1 2.51012 14.3162 22.2664
1 2.08216 13.752 21.8147
1 11.6919 3.03559 17.8202
1 11.5263 3.79637 17.517
1 8.47298 4.12528 11.3707
1 8.08995 3.39368 11.1968
1 13.3192 0.66437 14.7928
1 13.9327 0.797314 14.2159
1 13.0126 15.4044 15.1968
1 21.9166 16.0305 0.54947
2 12.1468 15.0624 17.4169
2 11.8195 16.1317 16.6108
2 10.5918 16.8123 16.3577
2 9.6966 17.3786 15.797
2 8.38978 18.0768 15.5497
2 7.22876 18.294 15.4385
2 5.92392 18.5082 15.2049
2 4.75337 18.528 15.006
2 3.53919 18.732 14.2943
2 2.56797 19.0814 13.5841
3 12.4129 14.0691 18.1137
3 18.4368 17.9486 17.0522
3 24.0277 23.2783 8.951
3 12.3188 2.74536 14.449
3 12.9572 3.38397 15.4084
3 12.743 16.311 15.4842
3 22.0466 15.7832 24.688
3 6.33979 21.7828 17.6995
3 0.28893 13.3913 24.3731
3 1.27636 12.8893 24.9805
30
 Atoms. Timestep: 24400
1 2.63002 14.3517 22.3457
1 2.30022 13.708 21.9493
1 11.6724 3.26385 17.8786
1 11.4431 3.90209 17.3731
1 8.4011 4.13137 11.1773
1 7.93498 3.53543 11.5247
1 13.0923 0.475414 15.1372
1 13.3269 0.839632 14.4147
1 13.0792 15.3525 15.3955
1 22.6126 15.6501 24.0806
2 11.7919 15.0863 17.7724
2 11.6392 15.8943 16.7152
2 10.5534 16.6796 16.3362
2 9.67333 17.3768 15.959
2 8.33783 17.6912 15.4485
2 7.25498 18.2803 15.4753
2 5.87352 18.7092 15.4042
2 4.84509 18.9324 14.8769
2 3.67428 18.8597 14.1237
2 2.56626 18.7659 13.56
3 12.7372 14.2301 18.0267
3 18.7964 18.2804 17.0181
3 24.0466 23.2711 8.97275
3 12.3262 2.69349 14.3647
3 12.9657 3.28139 15.3453
3 12.5338 16.1076 15.5883
3 21.728 15.8315 24.5581
3 6.37474 21.7139 17.7415
3 0.341601 13.415 24.3318
3 1.33811 13.0124 24.9727
30
 Atoms. Timestep: 24500
1 2.71074 14.3484 22.5046
1 2.47103 13.6222 22.1659
1 11.6424 3.53146 17.8809
1 11.3827 3.98782 17.2206
1 8.26539 4.0218 11.0718
1 7.89314 3.78573 11.781
1 12.9913 0.142096 15.4052
1 12.9009 0.531451 14.6811
1 13.3578 15.4355 15.9432
1 20.7969 15.4788 24.0926
2 11.7369 14.9368 17.773
2 11.6347 15.8363 16.8076
2 10.428 16.5057 16.3307
2 9.42568 17.0752 16.0018
2 8.26348 17.7812 15.907
2 7.21096 18.2351 15.5026
2 5.94853 18.8511 15.0983
2 4.85424 19.2366 14.7409
2 3.55678 19.0042 14.1794
2 2.63867 18.5506 13.4722
3 12.9023 14.4329 18.149
3 19.1418 18.5983 16.9851
3 24.0649 23.264 8.99387
3 12.3236 2.68367 14.3025
3 12.963 3.17214 15.268
3 12.527 15.8243 15.656
3 21.59 15.8518 24.3485
3 6.40843 21.6404 17.7759
3 0.385906 13.4512 24.2835
3 1.39666 13.1361 24.9583
30
 Atoms. Timestep: 24600
1 2.72074 14.3222 22.7354
1 2.58434 13.528 22.4562
1 11.6106 3.82197 17.8133
1 11.3584 4.0689 17.0585
1 8.08591 3.86759 11.1037
1 7.94007 4.07443 11.911
1 12.9089 24.7861 15.6739
1 12.6023 0.0244018 14.9337
1 13.4964 15.4597 16.2293
1 21.2307 16.2831 24.9757
2 12.0369 15.0434 17.7788
2 11.4529 15.5218 16.4954
2 10.2834 16.3712 16.484
2 9.14477 16.8449 16.4093
2 8.10691 17.7668 15.9246
2 7.18363 18.4636 15.6309
2 6.0526 19.1561 15.0504
2 4.93275 19.1471 14.5519
2 3.55603 18.8868 13.9294
2 2.39947 18.6805 13.5134
3 12.9586 14.4681 18.4411
3 19.4766 18.9064 16.9529
3 24.0829 23.2568 9.01463
3 12.3086 2.68799 14.2432
3 12.9594 3.06508 15.1962
3 12.6724 15.6298 15.7087
3 21.32 15.8111 24.0903
3 6.44163 21.5611 17.8026
3 0.429143 13.4872 24.2299
3 1.45824 13.2572 24.9402
30
 Atoms. Timestep: 24700
1 2.70643 14.2718 22.9603
1 2.67854 13.4523 22.7584
1 11.5881 4.11672 17.6801
1 11.3729 4.15877 16.8755
1 7.90212 3.74849 11.2879
1 8.03563 4.31923 11.8957
1 12.8222 24.4966 15.8843
1 12.3536 24.5714 15.1791
1 13.4185 15.4883 15.5473
1 21.8784 15.7218 23.6045
2 12.1877 14.9769 17.7375
2 11.4957 15.5835 16.6399
2 10.0977 16.083 16.6532
2 9.16953 16.8408 16.3555
2 8.1627 17.7899 16.0936
2 7.23112 18.4319 15.7372
2 6.02672 18.8062 14.961
2 4.95804 19.0651 14.4026
2 3.65321 18.9808 13.8983
2 2.47275 18.8919 13.549
3 12.7709 14.585 18.7597
3 19.8031 19.2077 16.9205
3 24.1008 23.2495 9.03524
3 12.2756 2.68374 14.1734
3 12.9653 2.96064 15.1464
3 12.4391 15.5938 15.5671
3 21.0442 15.8531 23.9766
3 6.47526 21.476 17.8219
3 0.477331 13.5233 24.1806
3 1.51265 13.3787 24.92
30
 Atoms. Timestep: 24800
1 2.81852 14.2283 23.0378
1 2.88626 13.4109 22.93
1 11.5801 4.40428 17.4844
1 11.4278 4.2585 16.667
1 7.76566 3.72849 11.5785
1 8.12765 4.45223 11.7778
1 12.7219 24.2781 16.0254
1 12.1466 24.2223 15.4107
1 12.8309 15.5253 15.4445
1 20.2008 15.3296 23.3821
2 11.9948 15.0173 18.0105
2 11.5261 15.4947 16.8312
2 10.3375 16.2092 16.5003
2 9.42072 16.9214 16.4715
2 8.17729 17.5331 16.1678
2 7.29788 18.1061 15.5936
2 6.08387 18.6162 15.0364
2 4.99563 18.7602 14.4987
2 3.74077 19.0543 13.9346
2 2.60515 19.2365 13.456
3 12.5924 14.6586 19.0509
3 20.1239 19.5038 16.8884
3 24.1187 23.242 9.05589
3 12.227 2.67444 14.098
3 12.9786 2.85206 15.1146
3 11.9176 15.6647 15.2584
3 20.9256 15.8774 23.7973
3 6.50993 21.3846 17.8338
3 0.527501 13.5631 24.1398
3 1.54077 13.4989 24.9053
30
 Atoms. Timestep: 24900
1 3.06293 14.2225 22.9356
1 3.22337 13.4054 22.924
1 11.5878 4.67079 17.2254
1 11.524 4.36878 16.4392
1 7.7101 3.82074 11.8973
1 8.18134 4.45593 11.6325
1 12.6129 24.1228 16.1141
1 11.9695 23.9632 15.6165
1 12.5181 15.7573 14.7291
1 20.3531 16.2766 24.2767
2 12.1317 15.0784 17.9471
2 11.5982 15.4513 16.7283
2 10.5485 16.4168 17.0243
2 9.51251 16.9414 16.6134
2 8.29322 17.4907 15.9141
2 7.14237 17.7779 15.6284
2 5.94783 18.217 15.0623
2 4.95085 18.6973 14.5624
2 3.73059 19.1532 13.9526
2 2.75902 19.6054 13.336
3 12.2376 14.7594 19.1756
3 20.4396 19.7951 16.8567
3 24.1366 23.2343 9.07661
3 12.1784 2.66825 14.0391
3 12.9837 2.73375 15.0784
3 11.7754 15.4219 15.3104
3 20.6957 15.8184 23.5508
3 6.54584 21.2868 17.8382
3 0.579702 13.6013 24.1059
3 1.54789 13.6129 24.9059
30
 Atoms. Timestep: 25000
1 3.3197 14.2205 22.7823
1 3.56672 13.4121 22.8774
1 11.6139 4.90569 16.9136
1 11.6592 4.49077 16.1908
1 7.74913 4.00711 12.1724
1 8.18111 4.34453 11.5293
1 12.5052 24.0343 16.1626
1 11.8043 23.7783 15.7925
1 12.2514 15.5912 14.9925
1 21.3952 15.9772 23.3396
2 12.2108 14.8225 17.9476
2 11.7825 15.6957 16.9282
2 10.5526 16.5338 16.8257
2 9.47082 17.0515 16.6578
2 8.12084 17.3315 16.1388
2 7.09732 17.621 15.5235
2 5.87788 18.0551 15.032
2 4.83714 18.5509 14.6051
2 3.84324 19.1898 13.92
2 2.89137 19.9317 13.3253
3 12.0434 14.9147 19.166
3 20.7517 20.0834 16.8249
3 24.1547 23.2262 9.09755
3 12.1441 2.6644 14.0129
3 12.9665 2.60832 15.0204
3 11.7456 15.1044 15.5375
3 20.4127 15.8368 23.4208
3 6.58318 21.1828 17.8354
3 0.632041 13.6401 24.0708
3 1.55209 13.7244 24.9154
30
 Atoms. Timestep: 25100
1 3.52606 14.1904 22.6716
1 3.84012 13.4298 22.8741
1 11.6596 5.10939 16.5644
1 11.836 4.61851 15.9155
1 7.8791 4.24131 12.3372
1 8.12901 4.16049 11.5338
1 12.3909 24.0146 16.1646
1 11.6518 23.6576 15.9502
1 11.9365 15.4682 14.8693
1 19.926 15.2389 22.7066
2 12.1569 15.2972 18.0944
2 11.6193 15.56 16.8111
2 10.4444 16.4788 16.8986
2 9.49974 17.0017 16.4946
2 8.09079 17.2498 16.1564
2 6.96496 17.5787 15.8019
2 5.77165 17.9845 15.0472
2 4.8435 18.428 14.41
2 3.90262 19.2978 13.9066
2 3.05105 20.1225 13.4035
3 11.9586 14.8734 19.2819
3 21.0631 20.3706 16.7934
3 24.1733 23.2178 9.1189
3 12.121 2.65733 14.0118
3 12.9298 2.48162 14.9466
3 11.9164 14.7925 15.6798
3 20.294 15.879 23.2743
3 6.62239 21.0718 17.8251
3 0.683298 13.6821 24.028
3 1.5592 13.8375 24.9249
30
 Atoms. Timestep: 25200
1 3.64453 14.1392 22.6334
1 4.02729 13.4621 22.9198
1 11.7241 5.27985 16.1779
1 12.0638 4.74634 15.6216
1 8.06757 4.44758 12.3634
1 8.05711 3.97528 11.6758
1 12.2456 24.0554 16.1126
1 11.5298 23.6037 16.0978
1 11.8222 14.7069 14.9231
1 19.3864 16.14 23.6148
2 11.7345 15.281 18.2605
2 11.5529 15.6196 16.9718
2 10.3797 16.2045 16.4329
2 9.25875 16.6865 16.5611
2 8.04664 17.3652 16.2232
2 6.97788 17.5349 15.6967
2 5.70845 17.8414 15.0986
2 4.92667 18.5972 14.5424
2 3.95038 19.3544 13.87
2 3.13013 20.2298 13.3907
3 12.1254 15.0267 19.4585
3 21.3776 20.6602 16.7617
3 24.1926 23.209 9.14089
3 12.0919 2.64735 14.0131
3 12.8895 2.35272 14.8779
3 12.0758 14.7075 15.8329
3 20.1148 15.8185 23.0299
3 6.66402 20.9524 17.8069
3 0.742754 13.7242 23.9818
3 1.56941 13.9517 24.9288
30
 Atoms. Timestep: 25300
1 3.6562 14.083 22.6698
1 4.1331 13.4999 23.0162
1 11.8197 5.39935 15.7399
1 12.3421 4.87371 15.3323
1 8.2716 4.56114 12.2762
1 8.00977 3.84871 11.9328
1 12.0559 24.1489 16.012
1 11.4488 23.6232 16.2256
1 11.8598 13.9505 15.7365
1 20.6556 16.1918 23.0525
2 11.7693 15.3118 18.4348
2 11.3856 15.1325 17.0599
2 10.2143 15.954 16.5248
2 9.26047 16.5123 16.0847
2 7.83372 16.9864 16.1886
2 6.86024 17.5947 15.7628
2 5.83479 18.2957 15.046
2 4.7762 18.586 14.6196
2 3.91869 19.5011 14.0036
2 3.19205 20.2584 13.2493
3 12.1899 15.2011 19.5952
3 21.6983 20.9556 16.729
3 24.2129 23.1996 9.16369
3 12.0446 2.64105 14.004
3 12.8565 2.21467 14.8259
3 12.2804 14.829 16.0649
3 19.8159 15.8114 22.8737
3 6.70829 20.8232 17.7801
3 0.81748 13.7686 23.9395
3 1.57936 14.0663 24.9209
30
 Atoms. Timestep: 25400
1 3.55693 14.0182 22.787
1 4.1556 13.5487 23.162
1 11.9761 5.44626 15.247
1 12.6476 4.9851 15.0564
1 8.45333 4.53729 12.1259
1 8.02817 3.8201 12.2587
1 11.8232 24.2934 15.8734
1 11.4114 23.7238 16.3163
1 13.1723 14.3786 16.6361
1 19.6261 15.1657 22.0564
2 11.7939 15.1529 18.5528
2 11.3861 15.1898 17.2106
2 10.0274 15.5424 16.663
2 9.01879 16.0897 16.3411
2 7.93475 16.9625 15.7373
2 6.90181 17.5546 15.5344
2 5.56091 18.2572 15.3893
2 4.93919 19.0003 14.6657
2 3.90921 19.6758 13.8668
2 3.02824 20.2881 13.2063
3 12.1934 15.4092 19.6788
3 22.0277 21.2582 16.6959
3 24.2344 23.1896 9.18741
3 11.9848 2.64039 13.9928
3 12.8236 2.06614 14.7813
3 12.403 14.7249 16.1605
3 19.6608 15.8702 22.7412
3 6.75493 20.6835 17.744
3 0.904788 13.8186 23.9006
3 1.58766 14.1814 24.8993
30
 Atoms. Timestep: 25500
1 3.38382 13.9377 22.9799
1 4.09009 13.6232 23.3346
1 12.2126 5.41914 14.721
1 12.9536 5.04527 14.7784
1 8.57782 4.35422 11.9962
1 8.15118 3.90625 12.5739
1 11.5563 24.4804 15.7176
1 11.4206 23.9246 16.3422
1 13.0992 15.198 16.2917
1 18.7127 16.0561 22.9648
2 11.6732 15.3691 18.4548
